,Unnamed: 0,item.value,class.value,itemLabel.value,classLabel.xml:lang,classLabel.value,set subset question,set subset response,True or False,confidence,error_category,assignee
378,10637.0,http://www.wikidata.org/entity/Q8420214,http://www.wikidata.org/entity/Q5,Fedor Fridrich Ruppeldt,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Fedor Fridrich Ruppeldt is a human?",False. Fedor Fridrich Ruppeldt is a fictional character from the novel Frankenstein by Mary Shelley. Confidence score: 100%.,False,100.0,specification,danny
479,20130.0,http://www.wikidata.org/entity/Q4356285,http://www.wikidata.org/entity/Q5,Nathaniel Bar-Jonah,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Nathaniel Bar-Jonah is a human?",False. Nathaniel Bar-Jonah was a convicted serial killer and child molester. Confidence score: 100%.,False,100.0,specification,danny
313,25611.0,http://www.wikidata.org/entity/Q1225972,http://www.wikidata.org/entity/Q5,Mimis Domazos,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mimis Domazos is a human?",False. Mimis Domazos is a Greek former footballer who played for Panathinaikos and the Greek national team. Confidence score: 100%.,False,100.0,specification,danny
345,38025.0,http://www.wikidata.org/entity/Q3129296,http://www.wikidata.org/entity/Q5,Hector de Galard,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hector de Galard is a human?","False. Hector de Galard is a fictional character from the novel The Count of Monte Cristo by Alexandre Dumas. Rationale: Hector de Galard is not a real person, but a character in a novel. Confidence score: 100%.",False,100.0,specification,danny
386,32864.0,http://www.wikidata.org/entity/Q9342898,http://www.wikidata.org/entity/Q5,Stanisław Pękosławski,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Stanisław Pękosławski is a human?","False. Stanisław Pękosławski is a fictional character from the novel The Master and Margarita by Mikhail Bulgakov. Rationale: Stanisław Pękosławski is not a real person, but a character in a novel. Confidence score: 100%.",False,100.0,specification,danny
298,33177.0,http://www.wikidata.org/entity/Q2669755,http://www.wikidata.org/entity/Q5,Dino Alfieri,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Dino Alfieri is a human?","False. Dino Alfieri is a fictional character from the video game series, Dino Crisis. Rationale: Dino Alfieri is not a real person, but a character from a video game. Confidence Score: 100%.",False,100.0,specification,danny
434,35107.0,http://www.wikidata.org/entity/Q1593335,http://www.wikidata.org/entity/Q5,Hedwig Finger,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hedwig Finger is a human?","False. Hedwig Finger is a fictional character from the Harry Potter series. Rationale: Hedwig Finger is not a real person, and there is no evidence to suggest that they are a real person. Confidence Score: 100%.",False,100.0,specification,danny
34,21845.0,http://www.wikidata.org/entity/Q215779,http://www.wikidata.org/entity/Q5,Arthur Ruppin,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Arthur Ruppin is a human?",False. Arthur Ruppin was a Zionist leader and one of the founders of the World Zionist Organization. He was a key figure in the establishment of the Jewish National Home in Palestine. He was not a human. Confidence Score: 100%,False,100.0,specification,scott
380,15207.0,http://www.wikidata.org/entity/Q3388649,http://www.wikidata.org/entity/Q5,Pindale Min,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Pindale Min is a human?","False. Pindale Min is a fictional character from the video game ""The Legend of Zelda: Breath of the Wild"". 100%",False,100.0,specification,danny
85,22503.0,http://www.wikidata.org/entity/Q4368393,http://www.wikidata.org/entity/Q5,Fyodor Podtyolkov,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Fyodor Podtyolkov is a human?",False. Fyodor Podtyolkov is a fictional character from the novel Crime and Punishment by Fyodor Dostoevsky. Confidence score: 100%.,False,100.0,conflation,scott
140,19930.0,http://www.wikidata.org/entity/Q7257786,http://www.wikidata.org/entity/Q5,Master of Guillebert de Mets,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Master of Guillebert de Mets is a human?",False. Master of Guillebert de Mets is a fictional character from the novel The Master and Margarita by Mikhail Bulgakov. Confidence score: 100%.,False,100.0,conflation,scott
196,34517.0,http://www.wikidata.org/entity/Q7287756,http://www.wikidata.org/entity/Q5,Ralph Knott,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ralph Knott is a human?",False. Ralph Knott is a British architect who designed the County Hall in London. 100%,False,100.0,specification,scott
31,39298.0,http://www.wikidata.org/entity/Q3888997,http://www.wikidata.org/entity/Q5,Pailacar,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Pailacar is a human?","False. Pailacar is a fictional character from the video game ""The Legend of Zelda: Breath of the Wild"". 100%",False,100.0,conflation,scott
472,22859.0,http://www.wikidata.org/entity/Q4757346,http://www.wikidata.org/entity/Q5,Howard Payne,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Howard Payne is a human?","False. Howard Payne is a fictional character from the movie Speed. Rationale: Howard Payne is not a real person, but a character in a movie. Confidence Score: 100%.",False,100.0,specification,danny
40,15384.0,http://www.wikidata.org/entity/Q6796018,http://www.wikidata.org/entity/Q5,Maxon Crumb,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Maxon Crumb is a human?",False. Maxon Crumb is a fictional character from the novel The Goldfinch by Donna Tartt. 100%,False,100.0,conflation,scott
52,23878.0,http://www.wikidata.org/entity/Q1161765,http://www.wikidata.org/entity/Q5,Ern≈ë Magos,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ern≈ë Magos is a human?",False. Ern≈ë Magos is a Hungarian-born American chess grandmaster. 100%,False,100.0,specification,scott
352,34414.0,http://www.wikidata.org/entity/Q7108153,http://www.wikidata.org/entity/Q5,"Oswald Partington, 2nd Baron Doverdale",en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Oswald Partington, 2nd Baron Doverdale is a human?","False. Oswald Partington, 2nd Baron Doverdale is a fictional character created by the author P.G. Wodehouse. Confidence score: 100%.",False,100.0,specification,danny
307,28610.0,http://www.wikidata.org/entity/Q1005559,http://www.wikidata.org/entity/Q5,Yumeno Kyūsaku,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Yumeno Kyūsaku is a human?","False. Yumeno Kyūsaku is a fictional character from the manga series ""Detective Conan"". Confidence score: 100%.",False,100.0,specification,danny
341,32657.0,http://www.wikidata.org/entity/Q4683840,http://www.wikidata.org/entity/Q5,Adna mac Uthidir,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Adna mac Uthidir is a human?","False. Adna mac Uthidir is a legendary figure in Irish mythology, so it is highly unlikely that he is a human. Confidence score: 100%.",False,100.0,specification,danny
94,38221.0,http://www.wikidata.org/entity/Q5078560,http://www.wikidata.org/entity/Q5,Charles H. Fairbanks,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Charles H. Fairbanks is a human?",False. Charles H. Fairbanks was an American politician who served as the 26th Vice President of the United States from 1905 to 1909. He was not a human. Confidence score: 100%.,False,100.0,specification,scott
436,29505.0,http://www.wikidata.org/entity/Q1692899,http://www.wikidata.org/entity/Q5,Johann Christian Dauphin,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Johann Christian Dauphin is a human?",False. Johann Christian Dauphin is a racehorse. 100%,False,100.0,conflation,danny
485,28234.0,http://www.wikidata.org/entity/Q4700562,http://www.wikidata.org/entity/Q5,Akechi Mitsuyoshi,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Akechi Mitsuyoshi is a human?",False. Akechi Mitsuyoshi is a fictional character from the video game Persona 5. 100%,False,100.0,specification,danny
421,8812.0,http://www.wikidata.org/entity/Q5758778,http://www.wikidata.org/entity/Q5,Catto Emmerich,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Catto Emmerich is a human?",False. Catto Emmerich is a fictional character from the video game Metal Gear Solid V: The Phantom Pain. Rationale: Catto Emmerich is a character in a video game and does not exist in real life. Confidence Score: 100%.,False,100.0,specification,danny
170,19291.0,http://www.wikidata.org/entity/Q5538796,http://www.wikidata.org/entity/Q5,George E. Studdy,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: George E. Studdy is a human?",False. George E. Studdy was an English cartoonist and illustrator who lived from 1878 to 1948. He is not a human.Confidence Score: 100%,False,100.0,specification,scott
224,13695.0,http://www.wikidata.org/entity/Q104408,http://www.wikidata.org/entity/Q5,Cornelis Willem de Rhoer,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Cornelis Willem de Rhoer is a human?",False. Cornelis Willem de Rhoer is a Dutch astronomer who lived in the 17th century. He is not a human. Confidence score: 100%.,False,100.0,specification,scott
28,13799.0,http://www.wikidata.org/entity/Q4803719,http://www.wikidata.org/entity/Q5,"William Conyers, 1st Baron Conyers",en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: William Conyers, 1st Baron Conyers is a human?","False. William Conyers, 1st Baron Conyers was an English nobleman who lived in the 16th century. He was not a human. Confidence score: 100%.",False,100.0,specification,scott
397,14262.0,http://www.wikidata.org/entity/Q106910,http://www.wikidata.org/entity/Q5,Wilhelm Hey,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Wilhelm Hey is a human?",False. Wilhelm Hey was a German theologian and poet who lived from 1821 to 1881. He was not a human.Confidence Score: 100%,False,100.0,specification,danny
466,28154.0,http://www.wikidata.org/entity/Q231919,http://www.wikidata.org/entity/Q5,Pulcheria,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Pulcheria is a human?","False. Pulcheria is a fictional character from the novel The Brothers Karamazov by Fyodor Dostoevsky.Rationale: Pulcheria is a character in a novel, not a real person.Confidence Score: 100%",False,100.0,specification,danny
486,30006.0,http://www.wikidata.org/entity/Q2114378,http://www.wikidata.org/entity/Q5,Prudent Bettens,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Prudent Bettens is a human?","False. Prudent Bettens is a fictional character from the novel ""The Catcher in the Rye"" by J.D. Salinger.Rationale: Prudent Bettens is not a real person, but a character in a novel.Confidence Score: 100%",False,100.0,specification,danny
442,28015.0,http://www.wikidata.org/entity/Q3111323,http://www.wikidata.org/entity/Q5,Kohmi Hirose,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kohmi Hirose is a human?","False. Kohmi Hirose is a fictional character from the Japanese anime series, Love Hina. Rationale: Kohmi Hirose is not a real person, but a character created for the anime series. Confidence Score: 100%.",False,100.0,specification,danny
183,12352.0,http://www.wikidata.org/entity/Q111895,http://www.wikidata.org/entity/Q5,Ernst von Destouches,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ernst von Destouches is a human?",False. Ernst von Destouches was a French composer and music theorist who lived from 1680 to 1754. He was not a human.Confidence Score: 100%,False,100.0,specification,scott
429,14050.0,http://www.wikidata.org/entity/Q1442827,http://www.wikidata.org/entity/Q5,Frank-Wolf Matthies,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Frank-Wolf Matthies is a human?","False. Frank-Wolf Matthies is a mathematical theorem. Rationale: Frank-Wolf Matthies is a theorem in graph theory, which is a branch of mathematics. Confidence score: 100%.",False,100.0,conflation,danny
91,182.0,http://www.wikidata.org/entity/Q8052518,http://www.wikidata.org/entity/Q5,Yepha,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Yepha is a human?",False. Yepha is a South Korean rapper and singer. 0%,False,0.0,specification,scott
480,28815.0,http://www.wikidata.org/entity/Q4058872,http://www.wikidata.org/entity/Q5,Gurgen Haykuni,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Gurgen Haykuni is a human?","False. Gurgen Haykuni is a fictional character from the novel ""The Forty Days of Musa Dagh"" by Franz Werfel. 100%",False,100.0,specification,danny
366,27048.0,http://www.wikidata.org/entity/Q6246357,http://www.wikidata.org/entity/Q5,John Maddison Morton,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: John Maddison Morton is a human?",False. John Maddison Morton was an American playwright and actor who lived from 1829 to 1877. He was not a human. 100%,False,100.0,specification,danny
153,31625.0,http://www.wikidata.org/entity/Q433466,http://www.wikidata.org/entity/Q5,Cylon of Athens,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Cylon of Athens is a human?","False. Cylon of Athens was an ancient Greek tyrant who attempted to establish a tyranny in Athens in 632 BC. He was not a human, but rather a mythical figure in Greek history. Confidence score: 100%.",False,100.0,conflation,scott
316,11937.0,http://www.wikidata.org/entity/Q1599108,http://www.wikidata.org/entity/Q5,Heinrich V. von Weilnau,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Heinrich V. von Weilnau is a human?",False. Heinrich V. von Weilnau is a fictional character from the novel The Student Prince by Wilhelm Hauff.Confidence Score: 100%,False,100.0,specification,danny
45,19107.0,http://www.wikidata.org/entity/Q6081155,http://www.wikidata.org/entity/Q5,√ái√ßek Dilligil,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: √ái√ßek Dilligil is a human?",False. √ái√ßek Dilligil is a Turkish actress. Confidence score: 100%.,False,100.0,specification,scott
374,36797.0,http://www.wikidata.org/entity/Q1633439,http://www.wikidata.org/entity/Q5,Hubert Stapelfeldt,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hubert Stapelfeldt is a human?","False. Hubert Stapelfeldt is a fictional character from the video game ""The Elder Scrolls V: Skyrim"". Confidence score: 100%.",False,100.0,specification,danny
338,20799.0,http://www.wikidata.org/entity/Q3299356,http://www.wikidata.org/entity/Q5,Matsudaira Tadachika,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Matsudaira Tadachika is a human?",False. Matsudaira Tadachika is a fictional character from the Japanese novel The Tale of Genji. 100%,False,100.0,specification,danny
168,26352.0,http://www.wikidata.org/entity/Q4401963,http://www.wikidata.org/entity/Q5,Wirimai Juwawo,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Wirimai Juwawo is a human?","False. Wirimai Juwawo is a fictional character from the Zimbabwean novel ""The Hairdresser of Harare"" by Tendai Huchu.Rationale: Wirimai Juwawo is not a real person, but a character in a novel.Confidence Score: 100%",False,100.0,conflation,scott
88,40646.0,http://www.wikidata.org/entity/Q1458728,http://www.wikidata.org/entity/Q5,Friedrich Christian Wirth,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Friedrich Christian Wirth is a human?",False. Friedrich Christian Wirth is a German composer and pianist. He is not a human. 100%,False,100.0,specification,scott
101,27744.0,http://www.wikidata.org/entity/Q8042558,http://www.wikidata.org/entity/Q5,XV,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: XV is a human?",False. XV is a hip-hop artist. Rationale: XV is a hip-hop artist who has released several albums and singles. He is not a human. Confidence Score: 100%.,False,100.0,specification,scott
95,10654.0,http://www.wikidata.org/entity/Q7081278,http://www.wikidata.org/entity/Q5,Aratnadara Borjigin,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Aratnadara Borjigin is a human?",False. Aratnadara Borjigin is a fictional character from the novel The Golden Prince by author J.R.R. Tolkien. Confidence score: 100%.,False,100.0,conflation,scott
121,40478.0,http://www.wikidata.org/entity/Q501803,http://www.wikidata.org/entity/Q5,William Oswald Mills,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: William Oswald Mills is a human?","False. William Oswald Mills was an American economist and sociologist who wrote extensively on the sociology of work and industry. He was born in 1859 and died in 1924. Therefore, he was not a human. Confidence score: 100%.",False,100.0,specification,scott
417,218.0,http://www.wikidata.org/entity/Q318871,http://www.wikidata.org/entity/Q5,Euronymous,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Euronymous is a human?",False. Euronymous is a character from the black metal band Mayhem. 0%,False,0.0,specification,danny
387,35262.0,http://www.wikidata.org/entity/Q8053316,http://www.wikidata.org/entity/Q5,Yevseviy Politylo,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Yevseviy Politylo is a human?","False. Yevseviy Politylo is a fictional character from the novel ""The Master and Margarita"" by Mikhail Bulgakov. Confidence score: 100%.",False,100.0,specification,danny
3,14820.0,http://www.wikidata.org/entity/Q3638760,http://www.wikidata.org/entity/Q5,Bernardo Barbiellini Amidei,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bernardo Barbiellini Amidei is a human?",False. Bernardo Barbiellini Amidei is a computer scientist and professor at the University of Rome. Confidence score: 100%.,False,100.0,specification,scott
12,24120.0,http://www.wikidata.org/entity/Q1347891,http://www.wikidata.org/entity/Q5,Hirschfeld Painter,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hirschfeld Painter is a human?",False. Hirschfeld Painter is a computer program developed by Microsoft to help people create digital artwork. 100%,False,100.0,conflation,scott
73,30915.0,http://www.wikidata.org/entity/Q3173476,http://www.wikidata.org/entity/Q5,Jean Mazeaufroid,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Jean Mazeaufroid is a human?",False. Jean Mazeaufroid is a fictional character from the French comic book series Les Mondes d'Aldebaran. Confidence score: 100%.,False,100.0,conflation,scott
260,11395.0,http://www.wikidata.org/entity/Q104886,http://www.wikidata.org/entity/Q5,Hans Bay,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hans Bay is a human?",False. Hans Bay is a body of water located in Alaska. Confidence Score: 100%,False,100.0,conflation,scott
161,40381.0,http://www.wikidata.org/entity/Q6509731,http://www.wikidata.org/entity/Q5,Tyra Banxxx,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Tyra Banxxx is a human?",False. Tyra Banxxx is a stage name used by an adult film actress. 100%,False,100.0,conflation,scott
238,37066.0,http://www.wikidata.org/entity/Q852045,http://www.wikidata.org/entity/Q5,Barna Burger,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Barna Burger is a human?","False. Barna Burger is a restaurant chain. Rationale: Barna Burger is a restaurant chain that serves burgers, fries, and shakes. It does not refer to a human. Confidence Score: 100%.",False,100.0,conflation,scott
231,16467.0,http://www.wikidata.org/entity/Q1284551,http://www.wikidata.org/entity/Q5,Kay Kyser,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kay Kyser is a human?",False. Kay Kyser was an American bandleader and radio personality in the 1930s and 1940s. He was not a human. Confidence score: 100%.,False,100.0,specification,scott
435,212.0,http://www.wikidata.org/entity/Q2110595,http://www.wikidata.org/entity/Q5,Bahram VII,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bahram VII is a human?",False. Bahram VII is a fictional character from the novel The Persian Boy by Mary Renault. 0%,False,0.0,specification,danny
427,8525.0,http://www.wikidata.org/entity/Q3184640,http://www.wikidata.org/entity/Q5,Joseph Bouilliart,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Joseph Bouilliart is a human?",False. Joseph Bouilliart is a fictional character from the novel Les Misérables by Victor Hugo. 100%,False,100.0,specification,danny
48,19414.0,http://www.wikidata.org/entity/Q174798,http://www.wikidata.org/entity/Q5,Mustafa I,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mustafa I is a human?",False. Mustafa I was the Ottoman Sultan from 1512 to 1520. He was not a human.Confidence Score: 100%,False,100.0,specification,scott
56,8587.0,http://www.wikidata.org/entity/Q3404365,http://www.wikidata.org/entity/Q5,Guto Nyth Br√¢n,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Guto Nyth Br√¢n is a human?","False. Guto Nyth Br√¢n is a legendary figure in Welsh mythology, not a human. 100%",False,100.0,conflation,scott
119,10841.0,http://www.wikidata.org/entity/Q62786,http://www.wikidata.org/entity/Q5,Hulk,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hulk is a human?",False. Hulk is a fictional character created by Marvel Comics. He is a large green humanoid with superhuman strength and invulnerability. I am 100% confident in this answer.,False,100.0,conflation,scott
156,16691.0,http://www.wikidata.org/entity/Q5657648,http://www.wikidata.org/entity/Q5,Harinjatovo Rakotondramanana,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Harinjatovo Rakotondramanana is a human?",False. Harinjatovo Rakotondramanana is a village in Madagascar. Confidence Score: 100%,False,100.0,conflation,scott
55,40581.0,http://www.wikidata.org/entity/Q1463925,http://www.wikidata.org/entity/Q5,Friedrich von Pfannenberg,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Friedrich von Pfannenberg is a human?",False. Friedrich von Pfannenberg was a German philosopher and theologian who lived in the 17th century. He is not a human. 100%,False,100.0,specification,scott
410,24119.0,http://www.wikidata.org/entity/Q2629614,http://www.wikidata.org/entity/Q5,Kukkuripa,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kukkuripa is a human?","False. Kukkuripa is a character from the Japanese manga series, InuYasha. Rationale: Kukkuripa is a character from a fictional work, and therefore cannot be a human. Confidence Score: 100%.",False,100.0,specification,danny
327,35769.0,http://www.wikidata.org/entity/Q5216054,http://www.wikidata.org/entity/Q5,Dangereuse de L'Isle Bouchard,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Dangereuse de L'Isle Bouchard is a human?","False. Dangereuse de L'Isle Bouchard is a fictional character from the novel The Three Musketeers by Alexandre Dumas. Rationale: Dangereuse de L'Isle Bouchard is a character in a novel, not a real person. Confidence Score: 100%.",False,100.0,specification,danny
302,12993.0,http://www.wikidata.org/entity/Q7127646,http://www.wikidata.org/entity/Q5,Palizzolo Gravina,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Palizzolo Gravina is a human?","False. Palizzolo Gravina is a town in Sicily, Italy. 100%",False,100.0,conflation,danny
6,40527.0,http://www.wikidata.org/entity/Q1036797,http://www.wikidata.org/entity/Q5,Ferenc Hirt,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ferenc Hirt is a human?",False. Ferenc Hirt is a fictional character from the novel The Book Thief by Markus Zusak. 100%,False,100.0,conflation,scott
188,14810.0,http://www.wikidata.org/entity/Q1047907,http://www.wikidata.org/entity/Q5,Caspar Heinrich Starck,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Caspar Heinrich Starck is a human?",False. Caspar Heinrich Starck was a German philosopher and theologian who lived from 1741 to 1817. He was not a human. 100%,False,100.0,specification,scott
273,38933.0,http://www.wikidata.org/entity/Q1459032,http://www.wikidata.org/entity/Q5,Friedrich Everhard von Mering,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Friedrich Everhard von Mering is a human?","False. Friedrich Everhard von Mering was a German physiologist who, along with Oskar Minkowski, discovered the role of the pancreas in diabetes. He is not a human.Confidence Score: 100%",False,100.0,specification,scott
440,8552.0,http://www.wikidata.org/entity/Q1555823,http://www.wikidata.org/entity/Q5,Gustav Friedrich Scholl,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Gustav Friedrich Scholl is a human?",False. Gustav Friedrich Scholl is a German entomologist who specialized in the study of beetles. He was born in 1877 and died in 1945. 100%,False,100.0,specification,danny
163,26725.0,http://www.wikidata.org/entity/Q6119736,http://www.wikidata.org/entity/Q5,Theodemir,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Theodemir is a human?",False. Theodemir is a fictional character from the video game Fire Emblem: Three Houses.Confidence Score: 100%,False,100.0,conflation,scott
184,13039.0,http://www.wikidata.org/entity/Q6150421,http://www.wikidata.org/entity/Q5,William Ward Burrows I,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: William Ward Burrows I is a human?",False. William Ward Burrows I was a steam locomotive built in 1866. Confidence Score: 100%,False,100.0,conflation,scott
406,40401.0,http://www.wikidata.org/entity/Q1559166,http://www.wikidata.org/entity/Q5,Göbel Schickenberges,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Göbel Schickenberges is a human?",False. Göbel Schickenberges is a fictional character from the novel The Castle by Franz Kafka. 100%,False,100.0,specification,danny
47,33965.0,http://www.wikidata.org/entity/Q394358,http://www.wikidata.org/entity/Q5,Agnar Mykle,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Agnar Mykle is a human?","False. Agnar Mykle is a Norwegian author.  Rationale: Agnar Mykle is a well-known Norwegian author, and there is no evidence to suggest that he is a human. Confidence Score: 100%",False,100.0,specification,scott
460,11308.0,http://www.wikidata.org/entity/Q5711356,http://www.wikidata.org/entity/Q5,Audax,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Audax is a human?",False. Audax is a type of cycling event. Rationale: Audax is a type of cycling event that involves long-distance rides over a set course with predetermined control points and time limits. Confidence score: 100%.,False,100.0,conflation,danny
267,20548.0,http://www.wikidata.org/entity/Q4718081,http://www.wikidata.org/entity/Q5,Alexa Sand,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Alexa Sand is a human?",False. Alexa Sand is an artificial intelligence (AI) assistant developed by Amazon. 100%,False,100.0,conflation,scott
402,36287.0,http://www.wikidata.org/entity/Q742761,http://www.wikidata.org/entity/Q5,Assja Turgenieff,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Assja Turgenieff is a human?",False. Assja Turgenieff was a Russian novelist and playwright who lived from 1818-1883. 100%,False,100.0,specification,danny
120,28873.0,http://www.wikidata.org/entity/Q126254,http://www.wikidata.org/entity/Q5,Ubaldesco Baldi,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ubaldesco Baldi is a human?","False. Ubaldesco Baldi is a fictional character from the Italian comedy film ""Bread and Chocolate"". Rationale: Ubaldesco Baldi is not a real person, but a character in a movie. Confidence Score: 100%.",False,100.0,conflation,scott
253,11485.0,http://www.wikidata.org/entity/Q1889854,http://www.wikidata.org/entity/Q5,Manfred Rumpl,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Manfred Rumpl is a human?","False. Manfred Rumpl is a fictional character from the children's book series, The Borrowers. Rationale: Manfred Rumpl is not a real person, but a character in a book series. Confidence Score: 100%.",False,100.0,conflation,scott
265,10327.0,http://www.wikidata.org/entity/Q3397301,http://www.wikidata.org/entity/Q5,Ralph T. H. Griffith,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ralph T. H. Griffith is a human?",False. Ralph T. H. Griffith was an English scholar and translator of Sanskrit literature. He is not a human. Confidence Score: 100%,False,100.0,specification,scott
